timestamp,site,device,interface,utilization_pct,latency_ms,jitter_ms,packet_loss_pct,interface_errors,bgp_flaps,ospf_changes,tunnel_health_pct,traffic_mbps,fault_label
2026-08-16 08:28:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.26,90.2,16.56,4.02,105,0,0,100.0,1179.12,Policy Misconfiguration
2026-08-16 08:29:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.94,83.82,14.65,3.5,98,0,0,100.0,1175.29,Policy Misconfiguration
2026-08-16 08:30:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.98,84.5,14.85,3.5,99,0,0,100.0,1175.7,Policy Misconfiguration
2026-08-16 08:31:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.44,73.81,11.64,3.5,88,0,0,100.0,1169.29,Policy Misconfiguration
2026-08-16 08:32:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.15,87.98,15.89,3.8,102,0,0,100.0,1177.79,Policy Misconfiguration
2026-08-16 08:33:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.14,67.8,9.84,3.5,82,0,0,100.0,1165.68,Policy Misconfiguration
2026-08-16 08:34:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.14,87.84,15.85,3.78,102,0,0,100.0,1177.7,Policy Misconfiguration
2026-08-16 08:35:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.86,82.19,14.16,3.5,97,0,0,100.0,1174.32,Policy Misconfiguration
2026-08-16 08:36:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.19,88.75,16.12,3.87,103,0,0,100.0,1178.25,Policy Misconfiguration
2026-08-16 08:37:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.48,74.51,11.85,3.5,89,0,0,100.0,1169.71,Policy Misconfiguration
2026-08-16 08:38:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,96.94,63.81,8.64,3.5,78,0,0,100.0,1163.28,Policy Misconfiguration
2026-08-16 08:39:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.82,81.49,13.95,3.5,96,0,0,100.0,1173.89,Policy Misconfiguration
2026-08-16 08:40:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.48,74.54,11.86,3.5,89,0,0,100.0,1169.72,Policy Misconfiguration
2026-08-16 08:41:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.11,67.19,9.66,3.5,82,0,0,100.0,1165.32,Policy Misconfiguration
2026-08-16 08:42:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.38,92.68,17.3,4.27,107,0,0,100.0,1180.61,Policy Misconfiguration
2026-08-16 08:43:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.8,101.01,19.8,5.1,116,0,0,100.0,1185.61,Policy Misconfiguration
2026-08-16 08:44:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.6,77.03,12.61,3.5,92,0,0,100.0,1171.22,Policy Misconfiguration
2026-08-16 08:45:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.96,84.24,14.77,3.5,99,0,0,100.0,1175.55,Policy Misconfiguration
2026-08-16 08:46:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.85,81.92,14.08,3.5,96,0,0,100.0,1174.15,Policy Misconfiguration
2026-08-16 08:47:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.67,78.41,13.02,3.5,93,0,0,100.0,1172.05,Policy Misconfiguration
2026-08-16 08:48:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.33,91.64,16.99,4.16,106,0,0,100.0,1179.98,Policy Misconfiguration
2026-08-16 08:49:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.51,95.1,18.03,4.51,110,0,0,100.0,1182.06,Policy Misconfiguration
2026-08-16 08:50:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.57,76.31,12.39,3.5,91,0,0,100.0,1170.79,Policy Misconfiguration
2026-08-16 08:51:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.02,85.45,15.13,3.54,100,0,0,100.0,1176.27,Policy Misconfiguration
2026-08-16 08:52:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.64,97.85,18.85,4.78,112,0,0,100.0,1183.71,Policy Misconfiguration
2026-08-16 08:53:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.34,91.89,17.07,4.19,106,0,0,100.0,1180.13,Policy Misconfiguration
2026-08-16 08:54:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.42,93.38,17.51,4.34,108,0,0,100.0,1181.03,Policy Misconfiguration
2026-08-16 08:55:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.68,98.68,19.1,4.87,113,0,0,100.0,1184.21,Policy Misconfiguration
2026-08-16 08:56:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.68,98.55,19.06,4.85,113,0,0,100.0,1184.13,Policy Misconfiguration
2026-08-16 08:57:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.51,95.29,18.09,4.53,110,0,0,100.0,1182.17,Policy Misconfiguration
2026-08-16 08:58:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.07,86.45,15.43,3.64,101,0,0,100.0,1176.87,Policy Misconfiguration
2026-08-16 08:59:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.81,81.18,13.85,3.5,96,0,0,100.0,1173.71,Policy Misconfiguration
2026-08-16 09:00:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.05,86.03,15.31,3.6,101,0,0,100.0,1176.62,Policy Misconfiguration
2026-08-16 09:01:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.73,79.66,13.4,3.5,94,0,0,100.0,1172.79,Policy Misconfiguration
2026-08-16 09:02:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.02,65.48,9.14,3.5,80,0,0,100.0,1164.29,Policy Misconfiguration
2026-08-16 09:03:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.86,82.21,14.16,3.5,97,0,0,100.0,1174.32,Policy Misconfiguration
2026-08-16 09:04:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.18,88.58,16.07,3.86,103,0,0,100.0,1178.15,Policy Misconfiguration
2026-08-16 09:05:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.71,79.13,13.24,3.5,94,0,0,100.0,1172.48,Policy Misconfiguration
2026-08-16 09:06:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.9,83.07,14.42,3.5,98,0,0,100.0,1174.84,Policy Misconfiguration
2026-08-16 09:07:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.92,83.46,14.54,3.5,98,0,0,100.0,1175.08,Policy Misconfiguration
2026-08-16 09:08:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.68,98.57,19.07,4.86,113,0,0,100.0,1184.14,Policy Misconfiguration
2026-08-16 09:09:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.82,81.41,13.92,3.5,96,0,0,100.0,1173.84,Policy Misconfiguration
2026-08-16 09:10:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.68,98.57,19.07,4.86,113,0,0,100.0,1184.14,Policy Misconfiguration
2026-08-16 09:11:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,96.64,60.0,8.0,3.5,72,0,0,100.0,1159.73,Policy Misconfiguration
2026-08-16 09:12:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.67,98.48,19.04,4.85,113,0,0,100.0,1184.09,Policy Misconfiguration
2026-08-16 09:13:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.65,97.97,18.89,4.8,112,0,0,100.0,1183.78,Policy Misconfiguration
2026-08-16 09:14:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.45,94.02,17.71,4.4,109,0,0,100.0,1181.41,Policy Misconfiguration
2026-08-16 09:15:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,96.99,64.88,8.96,3.5,79,0,0,100.0,1163.93,Policy Misconfiguration
2026-08-16 09:16:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.51,95.19,18.06,4.52,110,0,0,100.0,1182.11,Policy Misconfiguration
2026-08-16 09:17:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.97,84.5,14.85,3.5,99,0,0,100.0,1175.7,Policy Misconfiguration
2026-08-16 09:18:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,96.74,60.0,8.0,3.5,74,0,0,100.0,1160.82,Policy Misconfiguration
2026-08-16 09:19:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.65,97.98,18.89,4.8,112,0,0,100.0,1183.79,Policy Misconfiguration
2026-08-16 09:20:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.72,99.44,19.33,4.94,114,0,0,100.0,1184.67,Policy Misconfiguration
2026-08-16 09:21:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.05,65.95,9.29,3.5,80,0,0,100.0,1164.57,Policy Misconfiguration
2026-08-16 09:22:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.09,86.75,15.53,3.68,101,0,0,100.0,1177.05,Policy Misconfiguration
2026-08-16 09:23:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.69,98.89,19.17,4.89,113,0,0,100.0,1184.33,Policy Misconfiguration
2026-08-16 09:24:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.62,97.3,18.69,4.73,112,0,0,100.0,1183.38,Policy Misconfiguration
2026-08-16 09:25:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.42,93.36,17.51,4.34,108,0,0,100.0,1181.02,Policy Misconfiguration
2026-08-16 09:26:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,96.68,60.0,8.0,3.5,73,0,0,100.0,1160.12,Policy Misconfiguration
2026-08-16 09:27:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.36,92.3,17.19,4.23,107,0,0,100.0,1180.38,Policy Misconfiguration
2026-08-16 09:28:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.89,82.82,14.35,3.5,97,0,0,100.0,1174.69,Policy Misconfiguration
2026-08-16 09:29:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.5,94.96,17.99,4.5,109,0,0,100.0,1181.98,Policy Misconfiguration
2026-08-16 09:30:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.13,87.56,15.77,3.76,102,0,0,100.0,1177.54,Policy Misconfiguration
2026-08-16 09:31:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.99,84.8,14.94,3.5,99,0,0,100.0,1175.88,Policy Misconfiguration
2026-08-16 09:32:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.32,91.41,16.92,4.14,106,0,0,100.0,1179.85,Policy Misconfiguration
2026-08-16 09:33:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.91,83.28,14.48,3.5,98,0,0,100.0,1174.97,Policy Misconfiguration
2026-08-16 09:34:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.99,84.76,14.93,3.5,99,0,0,100.0,1175.85,Policy Misconfiguration
2026-08-16 09:35:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.72,79.45,13.33,3.5,94,0,0,100.0,1172.67,Policy Misconfiguration
2026-08-16 09:36:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.2,68.95,10.18,3.5,83,0,0,100.0,1166.37,Policy Misconfiguration
2026-08-16 09:37:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.28,90.68,16.7,4.07,105,0,0,100.0,1179.41,Policy Misconfiguration
2026-08-16 09:38:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.6,76.94,12.58,3.5,91,0,0,100.0,1171.16,Policy Misconfiguration
2026-08-16 09:39:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.9,82.99,14.4,3.5,97,0,0,100.0,1174.8,Policy Misconfiguration
2026-08-16 09:40:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.14,87.87,15.86,3.79,102,0,0,100.0,1177.72,Policy Misconfiguration
2026-08-16 09:41:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,96.96,64.15,8.74,3.5,79,0,0,100.0,1163.49,Policy Misconfiguration
2026-08-16 09:42:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.07,66.39,9.42,3.5,81,0,0,100.0,1164.83,Policy Misconfiguration
2026-08-16 09:43:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.85,82.0,14.1,3.5,97,0,0,100.0,1174.2,Policy Misconfiguration
2026-08-16 09:44:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.23,89.55,16.36,3.95,104,0,0,100.0,1178.73,Policy Misconfiguration
2026-08-16 09:45:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.37,92.44,17.23,4.24,107,0,0,100.0,1180.46,Policy Misconfiguration
2026-08-16 09:46:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.2,69.09,10.23,3.5,84,0,0,100.0,1166.45,Policy Misconfiguration
2026-08-16 09:47:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.32,91.37,16.91,4.14,106,0,0,100.0,1179.82,Policy Misconfiguration
2026-08-16 09:48:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.88,82.55,14.26,3.5,97,0,0,100.0,1174.53,Policy Misconfiguration
2026-08-16 09:49:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.56,76.17,12.35,3.5,91,0,0,100.0,1170.7,Policy Misconfiguration
2026-08-16 09:50:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.68,78.51,13.05,3.5,93,0,0,100.0,1172.11,Policy Misconfiguration
2026-08-16 09:51:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.4,93.02,17.41,4.3,108,0,0,100.0,1180.81,Policy Misconfiguration
2026-08-16 09:52:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.14,87.74,15.82,3.77,102,0,0,100.0,1177.64,Policy Misconfiguration
2026-08-16 09:53:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.03,85.5,15.15,3.55,100,0,0,100.0,1176.3,Policy Misconfiguration
2026-08-16 09:54:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.12,87.43,15.73,3.74,102,0,0,100.0,1177.46,Policy Misconfiguration
2026-08-16 09:55:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.46,94.28,17.78,4.43,109,0,0,100.0,1181.57,Policy Misconfiguration
2026-08-16 09:56:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.95,84.03,14.71,3.5,99,0,0,100.0,1175.42,Policy Misconfiguration
2026-08-16 09:57:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.03,85.54,15.16,3.55,100,0,0,100.0,1176.33,Policy Misconfiguration
2026-08-16 09:58:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,98.57,96.38,18.41,4.64,111,0,0,100.0,1182.83,Policy Misconfiguration
2026-08-16 09:59:00,NYC-HQ,Edge-Router-01,GigabitEthernet0/0/1,97.83,81.68,14.01,3.5,96,0,0,100.0,1174.01,Policy Misconfiguration
